#L   g   lambda  kappa  time  t_KZ   magx    magy    magz    magGSx  magGSy  magGSz  adiabaticity
6	1.03	1	0.5	0.029	-0.1	-7.051267890532787e-13	-2.598659627817922e-14	0.1943042143368324	-4.025044070597963e-13	1.235211044466159e-14	0.2151046560393406	0.9970003043407836	
6	1.02	1	0.5	0.03	-0.1	-7.051527759099264e-13	-2.598712363569653e-14	0.1943052971981824	1.822034707324061e-13	-4.218135977510764e-15	0.2131707658668491	0.9974482625364299	
6	1.01	1	0.5	0.031	-0.1	-7.051787633129378e-13	-2.598768832666104e-14	0.1943064163563216	-5.911954039890684e-14	1.493113114874437e-14	0.2112959763190159	0.9978582261181551	
6	1	1	0.5	0.032	-0.1	-7.052047512976184e-13	-2.598828629852253e-14	0.1943075688910597	2.2982712056925e-13	-5.174022545846302e-15	0.209479383163982	0.9982304573444931	
6	0.99	1	0.5	0.033	-0.1	-7.052307398952332e-13	-2.598891352752928e-14	0.1943087518827438	-2.245227577483239e-14	-2.365919616411024e-15	0.2077200452989921	0.998565231434881	
6	0.98	1	0.5	0.034	-0.1	-7.052567291330406e-13	-2.598956601768252e-14	0.1943099624120603	5.934900894543592e-13	3.356646251187726e-15	0.2060169876176139	0.9988628356441791	
6	0.97	1	0.5	0.035	-0.1	-7.05282719034314e-13	-2.599023979969948e-14	0.1943111975598604	-1.641209013328184e-13	-1.227726727052395e-15	0.2043692038673556	0.9991235683481429	
6	0.96	1	0.5	0.036	-0.1	-7.053087096183727e-13	-2.599093092998304e-14	0.1943124544069781	1.925089894578889e-13	1.830269368120587e-15	0.2027756594881668	0.9993477381424152	
6	0.95	1	0.5	0.037	-0.1	-7.053347009006012e-13	-2.599163548959871e-14	0.1943137300340652	-1.646037444565134e-14	5.89945412068225e-16	0.2012352944228784	0.9995356629574157	
6	0.94	1	0.5	0.038	-0.1	-7.053606928924816e-13	-2.599234958325939e-14	0.1943150215214281	7.597032357661712e-16	-1.647273784728628e-15	0.1997470258911653	0.9996876691912787	
6	0.93	1	0.5	0.039	-0.1	-7.053866856016079e-13	-2.599306933831736e-14	0.1943163259488775	-6.456932275219376e-14	9.236731120449597e-16	0.1983097511192289	0.9998040908628381	
6	0.92	1	0.5	0.04	-0.1	-7.05412679031715e-13	-2.599379090376355e-14	0.1943176403955769	9.173794876555931e-13	-9.09240801501326e-16	0.1969223500179516	0.9998852687864515	
6	0.91	1	0.5	0.041	-0.1	-7.054386731826969e-13	-2.599451044923482e-14	0.1943189619399098	3.38376451202385e-13	-2.114552443634128e-15	0.1955836878028887	0.9999315497702519	
6	0.9	1	0.5	0.042	0.1	-7.054646680506264e-13	-2.599522416402828e-14	0.1943202876593446	9.480590808519546e-13	9.902607046786594e-15	0.1942926175500692	0.9999432858392396	
6	0.91	1	0.5	0.043	0.1	-7.05490663628092e-13	-2.599592953016825e-14	0.1943216156219018	1.206546353405714e-13	1.793325381006796e-14	0.1955836878028885	0.9999318056607018	
6	0.92	1	0.5	0.044	0.1	-7.0551665990772e-13	-2.59966291317209e-14	0.1943229478615729	8.07767570252061e-13	5.092868249147113e-15	0.1969223500179513	0.9998862919061837	
6	0.93	1	0.5	0.045	0.1	-7.055426568856695e-13	-2.59973268114146e-14	0.1943242874051385	5.85940750406237e-13	1.742163105241976e-14	0.1983097511192296	0.9998063917892079	
6	0.94	1	0.5	0.046	0.1	-7.055686545619303e-13	-2.599802639294317e-14	0.1943256372809025	1.190334681224919e-12	1.813180494684232e-15	0.1997470258911652	0.9996917576064126	
6	0.95	1	0.5	0.047	0.1	-7.055946529403088e-13	-2.599873168026764e-14	0.1943270005188322	-2.578969667990325e-13	-3.064852471022942e-15	0.2012352944228781	0.9995420475111753	
6	0.96	1	0.5	0.048	0.1	-7.056206520284044e-13	-2.599944645692561e-14	0.194328380150697	-1.458683547124912e-13	-1.852586617163038e-15	0.202775659488167	0.9993569263120877	
6	0.97	1	0.5	0.049	0.1	-7.056466518375898e-13	-2.600017448535021e-14	0.1943297792102192	1.173895111057253e-12	-3.117876165481825e-14	0.2043692038673554	0.9991360662949264	
6	0.98	1	0.5	0.05	0.1	-7.056726523829885e-13	-2.600091950619701e-14	0.1943312007332314	5.407863156821457e-13	9.033484159303218e-15	0.2060169876176135	0.9988791480664919	
6	0.99	1	0.5	0.051	0.1	-7.056986536834527e-13	-2.600168523767985e-14	0.1943326477578393	-1.231070043428319e-12	-8.605943492765154e-15	0.2077200452989919	0.9985858614185836	
6	1	1	0.5	0.052	0.1	-7.057246557615449e-13	-2.600247537491581e-14	0.1943341233245997	2.001497596047431e-14	1.793883577745242e-14	0.2094793831639822	0.9982559062100967	
6	1.01	1	0.5	0.053	0.1	-7.057506586435065e-13	-2.600329358927864e-14	0.194335630476695	2.033359136862862e-13	-7.560586015525043e-16	0.2112959763190163	0.9978889932651354	
6	1.02	1	0.5	0.054	0.1	-7.057766623592416e-13	-2.600414352776052e-14	0.1943371722601247	-2.858085391132734e-13	-3.144760386362771e-15	0.2131707658668495	0.9974848452847461	
6	1.03	1	0.5	0.055	0.1	-7.058026669422868e-13	-2.600502881234381e-14	0.1943387517238975	-9.665929954149852e-14	2.542913300230895e-15	0.2151046560393408	0.9970431977697497	
6	1.04	1	0.5	0.056	0.1	-7.058286724297888e-13	-2.600595303937997e-14	0.1943403719202381	5.053370162103748e-14	-2.426910968419741e-14	0.2170985113306462	0.9965637999519416	
6	1.05	1	0.5	0.057	0.1	-7.05854678862476e-13	-2.600691977897908e-14	0.1943420359047955	5.844731969270703e-13	7.735654685533763e-15	0.2191531536413129	0.9960464157307378	
6	1.06	1	0.5	0.058	0.1	-7.058806862846363e-13	-2.600793257440671e-14	0.19434374673686	-1.11988776222828e-13	-1.925258904741245e-15	0.2212693594442333	0.9954908246122078	
6	1.07	1	0.5	0.059	0.1	-7.05906694744086e-13	-2.600899494149027e-14	0.194345507479592	-2.943912667736104e-13	-3.037760461047033e-15	0.223447856983777	0.9948968226471911	
6	1.08	1	0.5	0.06	0.1	-7.059327042921421e-13	-2.601011036803462e-14	0.1943473212002515	-3.046985598945059e-13	-1.615575673372343e-14	0.2256893235197956	0.9942642233651621	
6	1.09	1	0.5	0.061	0.1	-7.059587149835958e-13	-2.601128231324568e-14	0.1943491909704425	-1.352676683697111e-13	-5.528750874354683e-16	0.227994382628467	0.993592858700226	
6	1.1	1	0.5	0.062	0.1	-7.059847268766839e-13	-2.601251420716402e-14	0.1943511198663567	4.556432276340115e-13	7.450709436745775e-16	0.2303636015721828	0.9928825799056117	
6	1.11	1	0.5	0.063	-0.1	-7.060107400330572e-13	-2.601380945010662e-14	0.1943531109690344	-6.015611128685257e-15	-2.306105502169445e-14	0.2327974887508185	0.9921332584528653	
6	1.1	1	0.5	0.064	-0.1	-7.060367545174409e-13	-2.601517015659461e-14	0.1943551663718055	6.909432534423907e-14	6.110036214911182e-15	0.2303636015721821	0.992882205336942	
6	1.09	1	0.5	0.065	-0.1	-7.060627703941524e-13	-2.601659341140948e-14	0.1943572842009339	-2.497292301997812e-14	1.935628687172561e-14	0.2279943826284666	0.9935913586201796	
6	1.08	1	0.5	0.066	-0.1	-7.06088787723667e-13	-2.601807507544875e-14	0.1943594615916744	3.92357748357445e-13	8.276021602510187e-15	0.2256893235197946	0.9942608443057283	
6	1.07	1	0.5	0.067	-0.1	-7.061148065623404e-13	-2.601961104591033e-14	0.1943616956805319	-4.566120311587434e-13	-2.114101674312455e-15	0.2234478569837776	0.9948908088559897	
6	1.06	1	0.5	0.068	-0.1	-7.061408269624419e-13	-2.602119725518083e-14	0.194363983605013	-5.428079623320411e-13	-5.45374271299734e-16	0.2212693594442334	0.9954814182896929	
6	1.05	1	0.5	0.069	-0.1	-7.061668489721907e-13	-2.602282966973096e-14	0.1943663225033764	8.020592072513166e-13	1.509650938143242e-14	0.2191531536413128	0.9960328572634106	
6	1.04	1	0.5	0.07	-0.1	-7.06192872635789e-13	-2.602450428901683e-14	0.1943687095144013	-1.317913631675771e-14	1.864824798246029e-16	0.2170985113306457	0.9965453281413411	
6	1.03	1	0.5	0.071	-0.1	-7.062188979934552e-13	-2.602621714438928e-14	0.1943711417771523	-2.442534405724708e-13	-6.098042773960276e-15	0.21510465603934	0.9970190500570328	
6	1.02	1	0.5	0.072	-0.1	-7.062449250814528e-13	-2.602796429800933e-14	0.1943736164307626	-3.315183596030628e-14	-1.150659718421092e-14	0.2131707658668491	0.9974542579706615	
6	1.01	1	0.5	0.073	-0.1	-7.062709539321247e-13	-2.602974184177095e-14	0.1943761306142123	2.243616886132785e-14	3.429482576728504e-15	0.2112959763190158	0.9978512017252567	
6	1	1	0.5	0.074	-0.1	-7.06296984573918e-13	-2.603154589623035e-14	0.1943786814661245	-3.948570799632175e-13	8.138157978322013e-16	0.2094793831639821	0.9982101451051857	
6	0.99	1	0.5	0.075	-0.1	-7.063230170314158e-13	-2.603337260954282e-14	0.1943812661245616	4.146746543629226e-13	-7.212441262658995e-15	0.207720045298992	0.9985313648999626	
6	0.98	1	0.5	0.076	-0.1	-7.063490513253623e-13	-2.603521815640645e-14	0.1943838817268322	7.325586768354195e-14	-5.930965462829401e-15	0.2060169876176142	0.9988151499763595	
6	0.97	1	0.5	0.077	-0.1	-7.063750874726883e-13	-2.603707873701277e-14	0.1943865254093049	1.865193224590342e-13	-1.435284694174265e-15	0.2043692038673559	0.9990618003615538	
6	0.96	1	0.5	0.078	-0.1	-7.064011254865388e-13	-2.603895057600497e-14	0.1943891943072276	1.298635222484667e-12	3.005990358720195e-14	0.2027756594881668	0.9992716263398592	
6	0.95	1	0.5	0.079	-0.1	-7.064271653762936e-13	-2.60408299214425e-14	0.1943918855545559	3.767962601766623e-13	-1.181988242809947e-14	0.2012352944228779	0.9994449475654442	
6	0.94	1	0.5	0.08	-0.1	-7.064532071475924e-13	-2.604271304377397e-14	0.1943945962837873	-3.006434307686755e-13	5.900755774893515e-15	0.1997470258911653	0.9995820921931977	
6	0.93	1	0.5	0.081	-0.1	-7.06479250802357e-13	-2.604459623481644e-14	0.1943973236258033	1.347118911574813e-14	-1.00827340807645e-15	0.1983097511192294	0.9996833960297207	
6	0.92	1	0.5	0.082	-0.1	-7.065052963388095e-13	-2.604647580674263e-14	0.1944000647097191	1.28089953752124e-12	-6.70940504971518e-15	0.1969223500179515	0.9997492017062538	
6	0.91	1	0.5	0.083	-0.1	-7.065313437514963e-13	-2.604834809107503e-14	0.1944028166627418	-1.535733273394811e-12	-1.507889340891082e-14	0.1955836878028893	0.9997798578751286	
6	0.9	1	0.5	0.084	-0.1	-7.065573930313023e-13	-2.60502094376881e-14	0.194405576610028	2.06163914471549e-12	-2.787454813879057e-14	0.1942926175500689	0.9997757184311603	
6	0.89	1	0.5	0.085	0.1	-7.065834441654721e-13	-2.605205621381672e-14	0.1944083416745632	-8.50394104322863e-13	-5.184009158361971e-15	0.1930479826821263	0.9997371417592031	
6	0.9	1	0.5	0.086	0.1	-7.066094971379359e-13	-2.605388604624131e-14	0.1944111099719631	-5.236155909448936e-13	9.429000222775247e-15	0.1942926175500685	0.9997762179879307	
6	0.91	1	0.5	0.087	0.1	-7.066355519327405e-13	-2.605570153966258e-14	0.1944138835967785	2.294585163302574e-13	6.562292816829717e-15	0.1955836878028885	0.99978185545793	
6	0.92	1	0.5	0.088	0.1	-7.066616085374681e-13	-2.605750652891866e-14	0.1944166656408249	3.295132137581912e-13	2.005671515100133e-15	0.1969223500179519	0.9997536946283112	
6	0.93	1	0.5	0.089	0.1	-7.066876669435235e-13	-2.605930483259457e-14	0.1944194591987997	8.382660040707265e-13	-1.016619535828517e-15	0.1983097511192294	0.999691380190178	
6	0.94	1	0.5	0.09	0.1	-7.067137271461246e-13	-2.606110025232776e-14	0.1944222673684145	6.110982026373871e-15	1.266025227368809e-14	0.1997470258911654	0.999594561812483	
6	0.95	1	0.5	0.091	0.1	-7.067397891442801e-13	-2.606289657212282e-14	0.1944250932505349	-4.630534043981597e-13	2.527862976706001e-15	0.2012352944228781	0.9994628949140696	
6	0.96	1	0.5	0.092	0.1	-7.067658529407749e-13	-2.606469755767509e-14	0.1944279399493276	1.340680226107573e-15	7.290458335291319e-16	0.2027756594881672	0.9992960414607318	
6	0.97	1	0.5	0.093	0.1	-7.067919185421489e-13	-2.60665069557037e-14	0.1944308105724172	-1.019519358125567e-12	2.44703938359435e-14	0.2043692038673558	0.9990936707858693	
6	0.98	1	0.5	0.094	0.1	-7.068179859586808e-13	-2.606832849329274e-14	0.1944337082310454	2.043418451905315e-12	1.960146973012448e-14	0.206016987617614	0.9988554604331955	
6	0.99	1	0.5	0.095	0.1	-7.068440552043647e-13	-2.607016587724224e-14	0.1944366360402474	-9.978627882152513e-14	-1.227141362318374e-15	0.2077200452989917	0.998581097019721	
6	1	1	0.5	0.096	0.1	-7.06870126296892e-13	-2.60720227934278e-14	0.1944395971190244	-1.157277987246028e-13	-4.832847661689959e-15	0.2094793831639816	0.9982702771170587	
6	1.01	1	0.5	0.097	0.1	-7.068961992576285e-13	-2.607390290616968e-14	0.1944425945905328	1.17626347063289e-13	-6.893799767235451e-15	0.2112959763190163	0.9979227081489132	
6	1.02	1	0.5	0.098	0.1	-7.069222741115938e-13	-2.607580985761041e-14	0.1944456315822777	2.391844134521889e-13	-8.364585213921655e-15	0.2131707658668489	0.9975381093024024	
6	1.03	1	0.5	0.099	0.1	-7.069483508874383e-13	-2.607774726710201e-14	0.1944487112263113	9.753822152371894e-14	2.333046539209021e-14	0.2151046560393407	0.9971162124506912	
6	1.04	1	0.5	0.1	0.1	-7.069744296174202e-13	-2.607971873060175e-14	0.1944518366594442	-1.997522904643502e-13	-1.716473108287058e-14	0.2170985113306457	0.9966567630842037	
6	1.05	1	0.5	0.101	0.1	-7.070005103373808e-13	-2.608172782007788e-14	0.1944550110234609	1.157986835415504e-13	1.484130741905641e-14	0.2191531536413124	0.9961595212475384	
6	1.06	1	0.5	0.102	0.1	-7.070265930867229e-13	-2.608377808292375e-14	0.194458237465343	2.289251843789835e-13	1.518038759573309e-14	0.2212693594442334	0.995624262478978	
6	1.07	1	0.5	0.103	0.1	-7.070526779083819e-13	-2.608587304138155e-14	0.1944615191375003	-2.325131243744509e-13	-1.588774730086519e-15	0.2234478569837771	0.9950507787493764	
6	1.08	1	0.5	0.104	0.1	-7.070787648488047e-13	-2.608801619197519e-14	0.1944648591980112	-4.133466065850156e-13	-3.618950720893731e-15	0.2256893235197951	0.9944388793970285	
6	1.09	1	0.5	0.105	0.1	-7.071048539579206e-13	-2.609021100495248e-14	0.1944682608108674	-2.195889162515366e-14	5.75118340219005e-15	0.2279943826284666	0.9937883920549446	
6	1.1	1	0.5	0.106	0.1	-7.071309452891152e-13	-2.609246092373605e-14	0.1944717271462294	-1.399887490177486e-14	5.203341907876593e-16	0.2303636015721829	0.9930991635669164	
6	1.11	1	0.5	0.107	-0.1	-7.071570388992059e-13	-2.609476936438459e-14	0.1944752613806854	-1.205426149536742e-13	2.024308445667748e-15	0.2327974887508185	0.9923710608885418	
6	1.1	1	0.5	0.108	-0.1	-7.071831348481047e-13	-2.60971384855826e-14	0.1944788656998777	-1.101176240337982e-14	-4.294972841469765e-16	0.2303636015721823	0.9930985590571387	
6	1.09	1	0.5	0.109	-0.1	-7.072092331954139e-13	-2.609956552164891e-14	0.1944825383037573	6.102646857161546e-14	9.376682635830104e-15	0.2279943826284669	0.9937859713280723	
6	1.08	1	0.5	0.11	-0.1	-7.072353339970641e-13	-2.610204650817778e-14	0.1944862763955694	-6.730815280857238e-13	-2.674061808673319e-14	0.2256893235197954	0.9944334270117984	
6	1.07	1	0.5	0.111	-0.1	-7.072614373050393e-13	-2.610457751586806e-14	0.1944900771787071	1.45063281117748e-13	-5.884729801112101e-15	0.223447856983777	0.9950410759228113	
6	1.06	1	0.5	0.112	-0.1	-7.07287543167408e-13	-2.610715464939574e-14	0.1944939378564547	-3.186310262521278e-13	-1.654230271743048e-14	0.2212693594442334	0.995609087472312	
6	1.05	1	0.5	0.113	-0.1	-7.073136516283637e-13	-2.610977404629276e-14	0.1944978556317337	3.293950906300447e-14	-7.339461201023854e-15	0.219153153641313	0.9961376497454274	
6	1.04	1	0.5	0.114	-0.1	-7.073397627282506e-13	-2.611243187583339e-14	0.1945018277068607	-2.485880308823383e-15	-1.612107336094258e-14	0.2170985113306462	0.9966269685668424	
6	1.03	1	0.5	0.115	-0.1	-7.073658765036005e-13	-2.611512433792616e-14	0.1945058512833054	-1.252056620566576e-14	5.192623823473813e-15	0.2151046560393401	0.9970772665585318	
6	1.02	1	0.5	0.116	-0.1	-7.07391992987157e-13	-2.611784766201361e-14	0.1945099235614636	1.429771333550437e-13	2.724454535574917e-15	0.2131707658668491	0.9974887821931867	
6	1.01	1	0.5	0.117	-0.1	-7.074181122079078e-13	-2.612059810597827e-14	0.1945140417404319	-1.539515230684403e-13	8.152941153480951e-15	0.2112959763190164	0.9978617688467704	
6	1	1	0.5	0.118	-0.1	-7.074442341911148e-13	-2.612337195505505e-14	0.1945182030177899	1.323319229682988e-12	1.193713351996533e-14	0.209479383163982	0.9981964938534788	
6	0.99	1	0.5	0.119	-0.1	-7.074703589583365e-13	-2.612616552075123e-14	0.1945224045893924	-8.876187181843121e-13	-8.013105884218769e-15	0.2077200452989913	0.9984932375662265	
6	0.98	1	0.5	0.12	-0.1	-7.074964865274556e-13	-2.612897513977335e-14	0.1945266436491653	-5.122824223697194e-13	-6.443899122817902e-15	0.2060169876176143	0.9987522924255986	
6	0.97	1	0.5	0.121	-0.1	-7.07522616912703e-13	-2.613179717295994e-14	0.1945309173889123	-1.027442409833283e-13	-1.109309334750358e-14	0.2043692038673557	0.9989739620400147	
6	0.96	1	0.5	0.122	-0.1	-7.075487501246835e-13	-2.613462800422351e-14	0.194535222998123	-4.012611235385981e-13	-1.202016130471519e-14	0.2027756594881671	0.9991585602796779	
6	0.95	1	0.5	0.123	-0.1	-7.075748861703964e-13	-2.613746403949666e-14	0.1945395576637941	-2.190524854188349e-13	-3.854012806621823e-15	0.2012352944228789	0.9993064103866781	
6	0.94	1	0.5	0.124	-0.1	-7.076010250532581e-13	-2.61403017056878e-14	0.1945439185702553	-6.265545136188877e-13	2.41499054913625e-14	0.1997470258911649	0.9994178441034246	
6	0.93	1	0.5	0.125	-0.1	-7.076271667731201e-13	-2.614313744964261e-14	0.1945483028990009	-2.263340214151761e-14	2.032794451360626e-15	0.1983097511192297	0.999493200821415	
6	0.92	1	0.5	0.126	-0.1	-7.076533113262928e-13	-2.614596773711336e-14	0.1945527078285292	-1.291287785502434e-13	-4.275229684561963e-15	0.1969223500179515	0.99953282675209	
6	0.91	1	0.5	0.127	-0.1	-7.076794587055586e-13	-2.614878905173503e-14	0.1945571305341928	3.952566823343713e-13	-7.436087595829173e-15	0.1955836878028885	0.9995370741214057	
6	0.9	1	0.5	0.128	-0.1	-7.077056089001951e-13	-2.61515978940094e-14	0.1945615681880501	-6.245194993997179e-13	6.798940864142606e-15	0.1942926175500689	0.9995063003895284	
6	0.89	1	0.5	0.129	-0.1	-7.077317618959857e-13	-2.61543907802955e-14	0.1945660179587266	3.58004352485914e-13	2.507523564349957e-15	0.1930479826821261	0.9994408674968553	
6	0.88	1	0.5	0.13	0.1	-7.077579176752392e-13	-2.615716424180846e-14	0.1945704770112852	-2.679701993204847e-13	7.248171421431218e-15	0.1918486193799152	0.9993411411374502	
6	0.89	1	0.5	0.131	0.1	-7.077840762171059e-13	-2.615991604675661e-14	0.1945749435087968	2.44923900323216e-13	-6.982074091927986e-15	0.1930479826821263	0.999441583797969	
6	0.9	1	0.5	0.132	0.1	-7.078102375009583e-13	-2.616264886051597e-14	0.1945794196199381	-3.807087363459359e-13	-1.881285246884474e-14	0.1942926175500686	0.9995091651531308	
6	0.91	1	0.5	0.133	0.1	-7.07836401509745e-13	-2.616536656130494e-14	0.1945839085187333	-3.937251555894874e-13	-2.626730502083459e-15	0.195583687802889	0.9995435185785326	
6	0.92	1	0.5	0.134	0.1	-7.078625682302862e-13	-2.6168073014315e-14	0.1945884133836502	-5.782532926820568e-14	1.035629798868058e-16	0.1969223500179514	0.9995442808368662	
6	0.93	1	0.5	0.135	0.1	-7.078887376532614e-13	-2.617077207102628e-14	0.194592937397728	3.870822978470425e-13	-2.601817059937706e-15	0.19830975111923	0.9995110927946345	
6	0.94	1	0.5	0.136	0.1	-7.079149097731942e-13	-2.617346756853018e-14	0.1945974837487145	-4.643814724924736e-13	6.317678002431531e-15	0.1997470258911652	0.9994436001662946	
6	0.95	1	0.5	0.137	0.1	-7.079410845884378e-13	-2.617616332886282e-14	0.1946020556292112	-2.942833176436391e-13	1.043426085365064e-14	0.2012352944228784	0.9993414542847662	
6	0.96	1	0.5	0.138	0.1	-7.079672621011581e-13	-2.617886315834671e-14	0.1946066562368254	2.097893636940272e-13	3.064851731843236e-16	0.2027756594881666	0.9992043128971776	
6	0.97	1	0.5	0.139	0.1	-7.079934423173231e-13	-2.618157084694252e-14	0.1946112887743305	1.881955690468673e-13	-4.512901678900676e-16	0.2043692038673555	0.9990318409844116	
6	0.98	1	0.5	0.14	0.1	-7.080196252466778e-13	-2.618429016760932e-14	0.1946159564498346	3.121644621125572e-13	-7.338280579201421e-15	0.2060169876176139	0.9988237116029492	
6	0.99	1	0.5	0.141	0.1	-7.080458109027338e-13	-2.618702487567462e-14	0.1946206624769537	-9.378883246642392e-14	-4.195361449882489e-15	0.2077200452989914	0.9985796067472459	
6	1	1	0.5	0.142	0.1	-7.080719993027493e-13	-2.618977870821372e-14	0.1946254100749961	1.924118067554308e-14	3.052361841918586e-16	0.2094793831639818	0.9982992182306812	
6	1.01	1	0.5	0.143	0.1	-7.080981904677088e-13	-2.619255538343862e-14	0.1946302024691532	8.001948182324458e-13	-1.265908892030103e-14	0.2112959763190159	0.9979822485829872	
6	1.02	1	0.5	0.144	0.1	-7.081243844223062e-13	-2.619535860009523e-14	0.1946350428906949	1.074176311282366e-13	-2.073710149750464e-14	0.2131707658668496	0.9976284119618009	
6	1.03	1	0.5	0.145	0.1	-7.081505811949236e-13	-2.619819203687173e-14	0.1946399345771783	1.085926443528614e-13	1.060156110282911e-14	0.2151046560393408	0.9972374350758287	
